time,latitude,longitude,depth,mag,id,place,eventType
2016-07-15T18:39:56.000Z,63.6649,-152.7189,5.8,1.2,ak13758013,"164km ENE of McGrath, Alaska",earthquake
2016-07-15T18:39:07.500Z,33.778,-115.6556667,3.68,2.27,ci37416343,"25km WNW of Desert Center, CA",earthquake
2016-07-15T18:34:49.000Z,51.0996,-178.6744,25.6,2.4,ak13758010,"35km ESE of Amatignak Island, Alaska",earthquake
2016-07-15T18:32:51.250Z,37.4681667,-118.8541667,2.96,0.87,nc72661956,"22km SSE of Mammoth Lakes, California",earthquake
2016-07-15T18:31:03.000Z,64.6595,-147.7246,13.8,0.3,ak13758012,"18km SSW of Badger, Alaska",earthquake
2016-07-15T18:30:46.620Z,37.4701667,-118.858,2.51,0.8,nc72661951,"22km SSE of Mammoth Lakes, California",earthquake
2016-07-15T18:28:25.680Z,37.4716667,-118.8608333,2.19,0.79,nc72661946,"21km SSE of Mammoth Lakes, California",earthquake
2016-07-15T18:25:51.000Z,69.5374,-144.7224,0.9,1.9,ak13791313,"78km SSW of Kaktovik, Alaska",earthquake
2016-07-15T18:22:26.000Z,61.3827,-151.8774,90.4,1.7,ak13758008,"83km NNW of Nikiski, Alaska",earthquake
2016-07-15T18:21:01.000Z,61.4039,-146.7289,31.4,1.1,ak13757908,"36km NNW of Valdez, Alaska",earthquake
2016-07-15T18:02:49.810Z,35.1938,-35.2397,19.19,5.1,us20006f14,Northern Mid-Atlantic Ridge,earthquake
2016-07-15T18:01:17.000Z,61.298,-152.4317,0.9,2.3,ak13757900,"91km NW of Nikiski, Alaska",earthquake
2016-07-15T17:58:10.680Z,37.6665,-118.8515,3.24,0.82,nc72661931,"9km E of Mammoth Lakes, California",earthquake
2016-07-15T17:55:54.000Z,61.0841,-148.7488,19.7,1.2,ak13757899,"34km N of Whittier, Alaska",earthquake
2016-07-15T17:47:59.450Z,36.5545,-116.9683333,2.33,1.09,ci37416303,"16km NW of Furnace Creek, CA",earthquake
2016-07-15T17:28:45.616Z,39.2313,-119.6979,2,1.1,nn00552054,"9km NE of Carson City, Nevada",earthquake
2016-07-15T17:20:13.030Z,32.6277,46.7027,10,4,us20006f0m,"18km N of `Ali al Gharbi, Iraq",earthquake
2016-07-15T17:09:24.710Z,36.7403333,-121.3306667,7.59,1.4,nc72661921,"8km SSE of Ridgemark, California",earthquake
2016-07-15T17:06:29.000Z,51.0115,-176.4053,50.9,2,ak13757897,"98km S of Adak, Alaska",earthquake
2016-07-15T17:04:08.010Z,33.8191667,-117.4865,-0.57,1.37,ci37416247,"7km SSE of Home Gardens, CA",quarry blast
2016-07-15T16:52:40.000Z,54.5572,-162.2998,25.6,1.8,ak13791306,"75km SSE of Cold Bay, Alaska",earthquake
2016-07-15T16:49:20.170Z,47.9586667,-122.1456667,3.06,0.72,uw61166592,"2km WNW of Fobes Hill, Washington",earthquake
2016-07-15T16:48:03.000Z,61.6071,-146.3114,40.6,2.6,ak13757886,"53km N of Valdez, Alaska",earthquake
2016-07-15T16:41:42.780Z,19.3605,-155.5955,13.102,1.47,hv61340311,"21km NW of Pahala, Hawaii",earthquake
2016-07-15T16:36:02.370Z,35.3145,-118.557,6.95,1.28,ci37416223,"22km NNW of Tehachapi, CA",earthquake
2016-07-15T16:36:01.542Z,39.4113,-119.7617,5.9,0.5,nn00552053,"13km SSE of Reno, Nevada",earthquake
2016-07-15T16:35:00.000Z,59.4988,-153.4416,110.8,1.5,ak13791304,"87km ESE of Old Iliamna, Alaska",earthquake
2016-07-15T16:34:26.000Z,64.9679,-147.3912,0,1,ak13757882,"19km NNE of Badger, Alaska",earthquake
2016-07-15T16:34:21.450Z,33.6708333,-116.7256667,14.34,0.39,ci37416207,"8km S of Idyllwild, CA",earthquake
2016-07-15T16:32:17.225Z,39.4048,-119.7551,5.8,0.3,nn00552052,"13km NW of Virginia City, Nevada",earthquake
2016-07-15T16:22:18.000Z,51.8509,-177.4596,104.4,1.6,ak13791302,"47km E of Tanaga Volcano, Alaska",earthquake
2016-07-15T16:21:38.217Z,39.4074,-119.7424,9.1,0.1,nn00552051,"13km NW of Virginia City, Nevada",earthquake
2016-07-15T16:06:31.765Z,39.7588,-120.1158,8.4,,nn00552049,"14km NW of Cold Springs, Nevada",earthquake
2016-07-15T15:50:34.810Z,38.840332,-122.8294983,1.68,0.87,nc72661911,"9km WNW of Cobb, California",earthquake
2016-07-15T15:47:00.000Z,61.4558,-149.8158,31.3,1.6,ak13757784,"10km SE of Big Lake, Alaska",earthquake
2016-07-15T15:39:24.170Z,38.8186684,-122.8130035,2.37,0.55,nc72661906,"6km NW of The Geysers, California",earthquake
2016-07-15T15:38:17.520Z,38.8199997,-122.8160019,1.32,1.01,nc72661901,"7km NW of The Geysers, California",earthquake
2016-07-15T15:37:39.560Z,33.4558333,-116.4445,10.35,0.47,ci37416151,"23km NNW of Borrego Springs, CA",earthquake
2016-07-15T15:36:03.770Z,35.9926667,-120.5551667,3.78,0.53,nc72661896,"23km SW of Coalinga, California",earthquake
2016-07-15T15:29:10.000Z,60.9816,-147.7096,4.2,1,ak13791300,"57km ENE of Whittier, Alaska",earthquake
2016-07-15T15:26:15.000Z,65.3913,-144.6699,1,1.2,ak13757782,"8km S of Circle Hot Springs Station, Alaska",earthquake
2016-07-15T15:18:56.870Z,33.7241667,-116.8346667,16.88,0.81,ci37416135,"6km ESE of Valle Vista, CA",earthquake
2016-07-15T15:16:31.000Z,52.4333,-169.5148,38.6,1.9,ak13791298,"71km SW of Nikolski, Alaska",earthquake
2016-07-15T15:16:20.000Z,62.5359,-152.6898,2.3,1.4,ak13757779,"135km W of Talkeetna, Alaska",earthquake
2016-07-15T15:14:26.700Z,18.6557,-66.9309,17,2.3,pr16197012,"19km NNE of Isabela, Puerto Rico",earthquake
2016-07-15T15:07:20.814Z,37.3045,-116.1075,10.6,-0.3,nn00552042,"72km NE of Beatty, Nevada",earthquake
2016-07-15T15:02:08.760Z,37.6658333,-118.8555,1.17,0.68,nc72661891,"10km E of Mammoth Lakes, California",earthquake
2016-07-15T14:55:47.441Z,36.7006,-117.0734,8.5,0.1,nn00552041,"36km SW of Beatty, Nevada",earthquake
2016-07-15T14:48:53.101Z,41.9497,-119.5944,7.9,0.8,nn00552040,"67km ESE of Lakeview, Oregon",earthquake
2016-07-15T14:48:21.000Z,51.2175,-177.9834,24.7,1.5,ak13791296,"74km S of Tanaga Volcano, Alaska",earthquake
2016-07-15T14:46:00.148Z,36.6958,-117.0812,8.8,-0.2,nn00552039,"37km SW of Beatty, Nevada",earthquake
2016-07-15T14:40:40.690Z,37.1611667,-97.8098333,4.94,2.27,ismpkansas70196818,"19km E of Anthony, Kansas",earthquake
2016-07-15T14:40:31.350Z,37.1608333,-97.811,4.83,1.59,ismpkansas70195603,"19km E of Anthony, Kansas",earthquake
2016-07-15T14:34:15.020Z,37.162,-97.8088333,5.03,2.38,ismpkansas70195593,"19km E of Anthony, Kansas",earthquake
2016-07-15T14:29:47.000Z,61.8024,-149.4546,9.6,0.8,ak13757683,"13km WNW of Fishhook, Alaska",earthquake
2016-07-15T14:17:00.724Z,38.6284,-118.7047,8.7,0.8,nn00552037,"13km NNW of Hawthorne, Nevada",earthquake
2016-07-15T14:15:43.000Z,52.815,-166.7672,4.1,1.6,ak13791294,"118km S of Unalaska, Alaska",earthquake
2016-07-15T14:10:05.990Z,37.1615,-97.8095,4.83,2.07,ismpkansas70195588,"19km E of Anthony, Kansas",earthquake
2016-07-15T14:06:20.200Z,18.5258,-64.8133,12,1.8,pr16197011,"23km NNE of Charlotte Amalie, U.S. Virgin Islands",earthquake
2016-07-15T14:05:24.000Z,51.3989,-178.4268,33.1,1.4,ak13791293,"49km ENE of Amatignak Island, Alaska",earthquake
2016-07-15T14:01:01.000Z,69.5492,-144.7934,1,3.7,ak13757672,"79km SW of Kaktovik, Alaska",earthquake
2016-07-15T13:56:28.000Z,51.8752,178.3576,114.5,2.7,ak13757668,"12km SW of Little Sitkin Island, Alaska",earthquake
2016-07-15T13:53:12.141Z,38.1398,-118.2439,9.8,1.4,nn00552021,"54km SE of Hawthorne, Nevada",earthquake
2016-07-15T13:51:01.000Z,67.5281,-149.7756,1.8,2.3,ak13757571,"35km NNE of Coldfoot, Alaska",earthquake
2016-07-15T13:50:54.430Z,37.162,-97.8081667,5,2.18,ismpkansas70195578,"19km E of Anthony, Kansas",earthquake
2016-07-15T13:48:13.440Z,37.5388333,-118.8943333,0.63,0.59,nc72661886,"13km SSE of Mammoth Lakes, California",earthquake
2016-07-15T13:43:40.000Z,59.4281,-152.206,82.3,1.5,ak13757569,"44km WSW of Homer, Alaska",earthquake
2016-07-15T13:40:55.000Z,61.5034,-147.771,20.1,2.4,ak13757562,"63km ESE of Lazy Mountain, Alaska",earthquake
2016-07-15T13:39:00.000Z,60.1742,-141.3703,0,1.3,ak13757560,"60km ENE of Cape Yakataga, Alaska",earthquake
2016-07-15T13:38:57.601Z,37.5332,-118.9216,2.9,0.9,nn00552032,"13km SSE of Mammoth Lakes, California",earthquake
2016-07-15T13:38:57.410Z,37.5361667,-118.907,-1.09,1.18,nc72661881,"13km SSE of Mammoth Lakes, California",earthquake
2016-07-15T13:34:56.000Z,59.9307,-153.0269,118,2,ak13757557,"63km SSW of Redoubt Volcano, Alaska",earthquake
2016-07-15T13:27:07.000Z,53.2434,-164.3659,25.6,1.9,ak13757556,"136km SE of Akutan, Alaska",earthquake
2016-07-15T13:16:27.608Z,38.4992,-117.9241,9.5,1.4,nn00552019,"41km S of Gabbs, Nevada",earthquake
2016-07-15T13:13:32.810Z,34.035,-116.9888333,13.26,1.07,ci37416047,"5km E of Yucaipa, CA",earthquake
2016-07-15T13:12:52.000Z,60.9602,-147.0141,29.2,1.1,ak13757555,"40km WSW of Valdez, Alaska",earthquake
2016-07-15T13:08:32.000Z,58.4108,-155.7641,137.4,1.9,ak13791283,"60km ESE of King Salmon, Alaska",earthquake
2016-07-15T13:03:57.000Z,52.4863,-174.6468,214,2.8,ak13757553,"44km NW of Atka, Alaska",earthquake
2016-07-15T12:58:00.000Z,60.3348,-151.4622,64.3,1.3,ak13757552,"9km WSW of Cohoe, Alaska",earthquake
2016-07-15T12:56:58.000Z,51.9963,-179.4357,16.4,1.6,ak13791280,"66km E of Semisopochnoi Island, Alaska",earthquake
2016-07-15T12:44:15.290Z,44.4563333,-110.9886667,3.92,0.78,uu60155887,"12km W of Old Faithful Geyser, Wyoming",earthquake
2016-07-15T12:41:29.670Z,33.6633333,-116.7321667,15.27,0.65,ci37416023,"9km S of Idyllwild, CA",earthquake
2016-07-15T12:41:16.670Z,33.6745,-116.7321667,16.12,0.39,ci37416015,"7km S of Idyllwild, CA",earthquake
2016-07-15T12:40:28.330Z,33.664,-116.7305,15.04,0.33,ci37416007,"8km S of Idyllwild, CA",earthquake
2016-07-15T12:38:52.000Z,62.8492,-150.2189,86.1,1,ak13791279,"58km N of Talkeetna, Alaska",earthquake
2016-07-15T12:28:09.710Z,35.0046667,-118.49,8.22,1.49,ci37415999,"15km SSW of Tehachapi, CA",earthquake
2016-07-15T12:27:06.890Z,35.0083333,-118.4846667,8.31,2.68,ci37415991,"14km SSW of Tehachapi, CA",earthquake
2016-07-15T12:27:00.000Z,60.463,-156.2801,6.9,1.1,ak13757459,"109km NW of Old Iliamna, Alaska",earthquake
2016-07-15T12:21:53.000Z,68.0497,-156.6952,25,1.8,ak13791277,"127km N of Kobuk, Alaska",earthquake
2016-07-15T12:19:38.000Z,52.2075,-166.1197,41.1,2.5,ak13757458,"187km S of Unalaska, Alaska",earthquake
2016-07-15T12:18:54.000Z,59.8525,-153.1167,103.3,1.3,ak13791275,"72km W of Anchor Point, Alaska",earthquake
2016-07-15T12:17:57.000Z,51.3485,-177.0602,29.8,1.4,ak13757457,"65km SSW of Adak, Alaska",earthquake
2016-07-15T12:07:04.421Z,37.6645,-118.7163,9.1,0.6,nn00552036,"22km E of Mammoth Lakes, California",earthquake
2016-07-15T12:06:08.000Z,60.1799,-150.5529,36.4,1,ak13791273,"41km SSE of Sterling, Alaska",earthquake
2016-07-15T12:04:59.000Z,59.8171,-152.8877,110.6,1.4,ak13791272,"59km W of Anchor Point, Alaska",earthquake
2016-07-15T12:02:55.000Z,59.6348,-153.0536,97.5,1.4,ak13791271,"70km WSW of Anchor Point, Alaska",earthquake
2016-07-15T11:46:24.000Z,63.3997,-151.3447,3.4,1.1,ak13757453,"119km W of Cantwell, Alaska",earthquake
2016-07-15T11:45:48.000Z,65.479,-149.3721,10.8,0.6,ak13757455,"79km NE of Manley Hot Springs, Alaska",earthquake
2016-07-15T11:40:03.000Z,53.0839,-165.9956,17.5,1.9,ak13791268,"94km SSE of Unalaska, Alaska",earthquake
2016-07-15T11:38:05.440Z,19.388,-155.2913333,5.08,0.53,hv61340066,"7km SW of Volcano, Hawaii",earthquake
2016-07-15T11:33:25.260Z,19.2973333,-155.3873333,2.598,1.15,hv61340056,"14km NE of Pahala, Hawaii",earthquake
2016-07-15T11:32:32.110Z,38.8663333,-122.8021667,2.27,0.52,nc71103654,"8km NW of Cobb, California",earthquake
2016-07-15T11:32:12.620Z,38.83,-122.7571667,1.06,0.74,nc72661866,"3km WNW of Cobb, California",earthquake
2016-07-15T11:22:28.100Z,18.4752,-65.5826,17,2.3,pr16197010,"18km NNE of Fajardo, Puerto Rico",earthquake
2016-07-15T11:19:32.120Z,32.481,-115.4131667,11.09,1.81,ci37415975,"11km SSW of Puebla, B.C., MX",earthquake
2016-07-15T11:18:46.000Z,61.3069,-152.4713,0.1,0.9,ak13757452,"92km N of Redoubt Volcano, Alaska",earthquake
2016-07-15T11:11:11.000Z,59.2657,-153.8841,129.8,1.9,ak13791266,"79km SE of Old Iliamna, Alaska",earthquake
2016-07-15T10:57:03.000Z,51.1821,174.3719,36.7,3.1,ak13757450,"169km SW of Buldir Island, Alaska",earthquake
2016-07-15T10:54:07.110Z,9.4547,126.6087,54.51,4.6,us20006ex5,"49km ENE of Cortes, Philippines",earthquake
2016-07-15T10:46:49.000Z,61.2939,-152.4712,1.4,2.4,ak13757440,"91km N of Redoubt Volcano, Alaska",earthquake
2016-07-15T10:37:01.650Z,36.891,-121.4165,9.07,0.77,nc72661851,"4km NNW of Hollister, California",earthquake
2016-07-15T10:25:49.440Z,34.0106667,-116.8141667,15.77,1.02,ci37415951,"11km NNW of Cabazon, CA",earthquake
2016-07-15T10:22:36.000Z,59.561,-153.0054,105.5,1.7,ak13791262,"70km WSW of Anchor Point, Alaska",earthquake
2016-07-15T10:16:59.080Z,-28.1487,-176.4332,35,5.4,us20006ewt,"189km NE of Raoul Island, New Zealand",earthquake
2016-07-15T10:15:30.260Z,19.382,-155.2825012,2.36,1.83,hv61339956,"7km SW of Volcano, Hawaii",earthquake
2016-07-15T09:54:30.000Z,55.4309,-159.9096,57.8,2.4,ak13757346,"38km ENE of Sand Point, Alaska",earthquake
2016-07-15T09:46:23.710Z,33.4493333,-116.4581667,10.59,0.55,ci37415927,"23km NNW of Borrego Springs, CA",earthquake
2016-07-15T09:44:07.380Z,34.5095,-118.6366667,17.07,2.12,ci37415919,"3km NNW of Castaic, CA",earthquake
2016-07-15T09:43:26.000Z,63.4182,-151.3658,8.9,0.9,ak13757345,"120km W of Cantwell, Alaska",earthquake
2016-07-15T09:40:28.530Z,34.2778333,-117.5426667,5.56,0.49,ci37415911,"4km WNW of Lytle Creek, CA",earthquake
2016-07-15T09:32:46.000Z,50.9544,-179.3744,13.1,2,ak13757344,"38km SSW of Amatignak Island, Alaska",earthquake
2016-07-15T09:10:44.530Z,37.9341667,-122.1145,8.89,1.08,nc72661831,"4km WSW of Pleasant Hill, California",earthquake
2016-07-15T09:07:11.230Z,33.5433333,-116.6711667,9.71,-0.11,ci37415895,"1km S of Anza, CA",earthquake
2016-07-15T09:07:09.000Z,59.7776,-152.9614,105.2,1.7,ak13757342,"63km W of Anchor Point, Alaska",earthquake
2016-07-15T09:01:06.800Z,18.93,-64.5842,10,2.1,pr16197009,"56km N of Road Town, British Virgin Islands",earthquake
2016-07-15T09:00:52.990Z,46.1976667,-122.1853333,1.68,1.14,uw61166512,"37km NNE of Amboy, Washington",earthquake
2016-07-15T08:57:43.582Z,36.7702,-115.8937,9,0.6,nn00552012,"62km N of Pahrump, Nevada",earthquake
2016-07-15T08:55:35.210Z,34.1591667,-116.4171667,9.72,0.75,ci37415887,"5km NNE of Yucca Valley, CA",earthquake
2016-07-15T08:55:33.000Z,63.4241,-151.3702,3.2,1.4,ak13757339,"120km W of Cantwell, Alaska",earthquake
2016-07-15T08:36:20.000Z,51.4345,178.8153,38.3,2.3,ak13757250,"61km SSE of Little Sitkin Island, Alaska",earthquake
2016-07-15T08:29:27.690Z,38.396,-122.657,9.67,1.66,nc72661826,"6km ESE of Roseland, California",earthquake
2016-07-15T08:20:23.000Z,36.6108333,-121.22,5.31,2.26,nc72661811,"22km NNE of Soledad, California",earthquake
2016-07-15T08:15:14.000Z,65.4027,-144.6945,1,1.8,ak13757247,"7km S of Circle Hot Springs Station, Alaska",earthquake
2016-07-15T08:14:31.000Z,53.7398,-164.5092,64.8,2.1,ak13791254,"93km ESE of Akutan, Alaska",earthquake
2016-07-15T08:11:33.800Z,19.1338,-66.5475,46,2.6,pr16197008,"74km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2016-07-15T08:06:34.000Z,60.7618,-152.4737,140.3,1.7,ak13791253,"34km NNE of Redoubt Volcano, Alaska",earthquake
2016-07-15T07:56:26.400Z,18.1338,-67.4636,16,2.8,pr16197005,"29km WNW of Puerto Real, Puerto Rico",earthquake
2016-07-15T07:56:20.280Z,33.4478333,-116.4623333,10.23,1.02,ci37415863,"23km NNW of Borrego Springs, CA",earthquake
2016-07-15T07:49:09.000Z,63.1657,-150.0654,93.9,1,ak13791252,"61km WSW of Cantwell, Alaska",earthquake
2016-07-15T07:44:44.080Z,38.7518333,-122.6878333,-0.24,1.13,nc72661806,"6km W of Middletown, California",earthquake
2016-07-15T07:41:31.540Z,33.4398333,-116.9703333,10.93,0.33,ci37415855,"10km W of Aguanga, CA",earthquake
2016-07-15T07:36:58.750Z,35.97,-117.4678333,2.48,0.66,ci37415847,"23km NNW of Searles Valley, CA",earthquake
2016-07-15T07:32:32.410Z,-0.6621,-80.9431,10,4.4,us20006evp,"39km NW of Manta, Ecuador",earthquake
2016-07-15T07:23:06.700Z,18.3006,-67.1573,11,2.8,pr16197004,"1km NW of Las Marias, Puerto Rico",earthquake
2016-07-15T07:18:28.300Z,19.2024,-66.5309,19,3.2,pr16197003,"82km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2016-07-15T06:50:31.000Z,51.5412,-175.7994,33,1.5,ak13791251,"70km ESE of Adak, Alaska",earthquake
2016-07-15T06:50:05.280Z,40.3518333,-124.6021667,15.21,2.42,nc72661796,"37km SW of Ferndale, California",earthquake
2016-07-15T06:48:31.410Z,38.8166667,-122.8056667,3.71,0.37,nc72661791,"6km NW of The Geysers, California",earthquake
2016-07-15T06:48:05.452Z,37.408,-117.0158,6.5,1.4,nn00552028,"38km SSE of Goldfield, Nevada",earthquake
2016-07-15T06:42:05.100Z,9.345,-70.6703,10,4.7,us20006ev2,"7km WNW of Valera, Venezuela",earthquake
2016-07-15T06:39:05.810Z,33.1843333,-115.6018333,3.04,1.36,ci37415839,"10km SW of Niland, CA",earthquake
2016-07-15T06:33:45.000Z,18.0002,-66.983,15,1.6,pr16197007,"6km SW of Liborio Negron Torres, Puerto Rico",earthquake
2016-07-15T06:23:55.000Z,18.5224,-64.7072,10,2.2,pr16197006,"15km NW of Road Town, British Virgin Islands",earthquake
2016-07-15T06:18:32.090Z,38.1166667,-112.523,14.11,1.7,uu60155862,"20km SSE of Beaver, Utah",earthquake
2016-07-15T06:14:00.020Z,35.5015,-118.3981667,-0.14,1.07,ci37415823,"13km SE of Bodfish, CA",earthquake
2016-07-15T06:07:22.030Z,38.8263321,-122.8043365,2.53,0.98,nc72661781,"6km NW of The Geysers, California",earthquake
2016-07-15T05:59:16.000Z,52.8999,-167.5009,52.4,1.7,ak13791250,"92km E of Nikolski, Alaska",earthquake
2016-07-15T05:55:43.800Z,32.9715,-115.5861667,8.12,1.21,ci37415815,"5km W of Brawley, CA",earthquake
2016-07-15T05:49:04.830Z,39.7581667,-120.1075,6.13,1.07,nc72661776,"14km NW of Cold Springs, Nevada",earthquake
2016-07-15T05:46:00.670Z,36.952,-98.0861667,9.78,1.6,ismpkansas70195513,"22km SSW of Anthony, Kansas",earthquake
2016-07-15T05:45:58.000Z,61.5249,-150.5794,57.4,2.2,ak13757154,"33km W of Big Lake, Alaska",earthquake
2016-07-15T05:41:01.000Z,53.3973,-163.2972,22.4,2.6,ak13757152,"161km S of False Pass, Alaska",earthquake
2016-07-15T05:40:57.000Z,63.1407,-149.4001,85.3,1.5,ak13757148,"35km SW of Cantwell, Alaska",earthquake
2016-07-15T05:23:53.970Z,33.2435,-116.3601667,9.03,0.61,ci37415807,"2km SE of Borrego Springs, CA",earthquake
2016-07-15T05:12:26.240Z,32.7948333,-115.5648333,10.04,1.2,ci37415799,"1km NW of El Centro, CA",earthquake
2016-07-15T05:09:23.000Z,59.5252,-152.9525,101.6,1.6,ak13791246,"69km WSW of Anchor Point, Alaska",earthquake
2016-07-15T05:07:05.000Z,59.5911,-153.4537,115.7,2,ak13757063,"84km ESE of Old Iliamna, Alaska",earthquake
2016-07-15T05:04:20.830Z,18.9221668,-155.5351715,35.93,2.05,hv61339831,"29km SE of Hawaiian Ocean View, Hawaii",earthquake
2016-07-15T05:03:39.000Z,61.7426,-149.8837,9.6,1.1,ak13757062,"8km E of Willow, Alaska",earthquake
2016-07-15T04:54:15.000Z,61.6092,-147.7378,20,1.2,ak13757061,"62km ESE of Sutton-Alpine, Alaska",earthquake
2016-07-15T04:53:21.500Z,17.9095,-68.3663,102,3.5,pr16197002,"57km SSE of Boca de Yuma, Dominican Republic",earthquake
2016-07-15T04:45:32.000Z,61.1761,-151.9445,93,1.3,ak13791242,"64km NNW of Nikiski, Alaska",earthquake
2016-07-15T04:38:41.590Z,36.5358333,-89.6725,6.95,1.65,nm60151401,"8km SW of Lilbourn, Missouri",earthquake
2016-07-15T04:38:41.000Z,51.4465,-178.011,17.7,1.7,ak13757060,"49km S of Tanaga Volcano, Alaska",earthquake
2016-07-15T04:28:27.000Z,59.4096,-152.7976,83.1,1.4,ak13791240,"68km SW of Anchor Point, Alaska",earthquake
2016-07-15T04:27:39.000Z,59.2118,-153.7153,120.9,1.6,ak13791239,"90km SE of Old Iliamna, Alaska",earthquake
2016-07-15T04:27:17.720Z,33.7806667,-115.6568333,3.04,1.9,ci37415671,"25km WNW of Desert Center, CA",earthquake
2016-07-15T04:26:41.750Z,46.2726667,-122.0998333,5.53,0.5,uw61166407,"34km SSE of Morton, Washington",earthquake
2016-07-15T04:26:20.000Z,60.9928,-151.4332,71.7,1.3,ak13791238,"34km NNW of Nikiski, Alaska",earthquake
2016-07-15T04:25:39.420Z,36.0108333,-117.9215,4.46,0.39,ci37415679,"4km SSE of Coso Junction, CA",earthquake
2016-07-15T04:20:02.190Z,34.051,-117.2418333,10.4,0.81,ci37415663,"2km E of Loma Linda, CA",earthquake
2016-07-15T04:17:25.230Z,33.9893333,-117.0943333,13.7,1.07,ci37415655,"4km W of Calimesa, CA",earthquake
2016-07-15T04:07:23.000Z,61.6074,-148.6932,13.7,1.9,ak13757057,"13km E of Lazy Mountain, Alaska",earthquake
2016-07-15T04:03:10.759Z,36.3001,-115.3001,8.9,1.6,nn00552035,"19km NW of North Las Vegas, Nevada",earthquake
2016-07-15T04:00:47.500Z,38.8163338,-122.8051682,3.36,0.87,nc72661771,"6km NW of The Geysers, California",earthquake
2016-07-15T03:58:50.740Z,38.8131667,-122.8231667,2.32,0.25,nc72661766,"7km NW of The Geysers, California",earthquake
2016-07-15T03:56:55.000Z,17.7635,-65.9783,12,3.1,pr16197001,"24km SSE of Arroyo, Puerto Rico",earthquake
2016-07-15T03:37:45.000Z,59.8936,-153.1569,106.7,1.4,ak13791236,"69km SSW of Redoubt Volcano, Alaska",earthquake
2016-07-15T03:34:15.420Z,37.6151667,-118.8685,6.08,0.28,nc72661756,"9km ESE of Mammoth Lakes, California",earthquake
2016-07-15T03:31:44.000Z,61.7887,-148.5513,4.8,1.1,ak13791235,"15km E of Sutton-Alpine, Alaska",earthquake
2016-07-15T03:22:52.000Z,61.3996,-147.0303,3.1,1.9,ak13757053,"47km NW of Valdez, Alaska",earthquake
2016-07-15T02:53:55.000Z,60.1965,-151.3782,63,1.6,ak13757052,"19km SSW of Cohoe, Alaska",earthquake
2016-07-15T02:41:21.450Z,34.0488333,-117.2326667,3.08,1.35,ci37415647,"3km E of Loma Linda, CA",earthquake
2016-07-15T02:40:08.200Z,34.0511667,-117.239,6.05,0.88,ci37415639,"2km E of Loma Linda, CA",earthquake
2016-07-15T02:37:50.920Z,44.802,-111.389,3.79,0.73,mb80161889,"27km NW of West Yellowstone, Montana",earthquake
2016-07-15T02:31:19.000Z,51.6759,-176.5266,56.6,3.7,ak13757049,"24km SSE of Adak, Alaska",earthquake
2016-07-15T02:30:43.220Z,38.7876663,-122.7350006,1.52,0.58,nc72661726,"2km ENE of The Geysers, California",earthquake
2016-07-15T02:29:27.000Z,61.4303,-147.1898,21.6,0.9,ak13791231,"56km NW of Valdez, Alaska",earthquake
2016-07-15T02:25:29.000Z,51.9265,-174.0684,75.8,1.7,ak13791230,"31km SSE of Atka, Alaska",earthquake
2016-07-15T02:23:50.000Z,62.6657,-150.8389,83.2,1.1,ak13757048,"53km NW of Talkeetna, Alaska",earthquake
2016-07-15T02:12:42.000Z,59.4368,-153.1811,89.4,1.5,ak13791228,"85km WSW of Anchor Point, Alaska",earthquake
2016-07-15T02:01:56.000Z,61.3005,-152.4877,3.1,1,ak13757047,"91km N of Redoubt Volcano, Alaska",earthquake
2016-07-15T02:00:53.840Z,34.0465,-117.2356667,2.57,0.88,ci37415631,"2km E of Loma Linda, CA",earthquake
2016-07-15T01:40:12.000Z,63.6574,-152.759,8.6,1,ak13756966,"162km ENE of McGrath, Alaska",earthquake
2016-07-15T01:27:04.330Z,-8.0505,-74.4019,160.32,4.4,us20006ets,"40km NNE of Pucallpa, Peru",earthquake
2016-07-15T01:16:57.100Z,18.1016,-66.4794,14,1.9,pr16197000,"3km SSE of Villalba, Puerto Rico",earthquake
2016-07-15T01:14:43.424Z,39.4908,-120.3912,0,1.1,nn00551972,"25km NW of Truckee, California",earthquake
2016-07-15T01:07:20.000Z,51.3557,-177.1376,45.4,1.3,ak13756963,"67km SSW of Adak, Alaska",earthquake
2016-07-15T01:00:57.010Z,34.0481667,-117.2343333,4.99,0.82,ci37415575,"2km E of Loma Linda, CA",earthquake
2016-07-15T00:59:28.000Z,51.9678,-173.2164,65.4,2.1,ak13756962,"72km ESE of Atka, Alaska",earthquake
2016-07-15T00:48:31.970Z,37.4761667,-118.8436667,6.26,2.17,nc72661686,"22km SSE of Mammoth Lakes, California",earthquake
2016-07-15T00:41:36.360Z,47.1358333,-111.8468333,0.02,1.58,mb80161884,"48km NNE of Helena Valley Northwest, Montana",chemical explosion
2016-07-15T00:38:29.640Z,38.8363342,-122.7535019,0.72,1.13,nc72661681,"3km WNW of Cobb, California",earthquake
2016-07-15T00:38:16.000Z,64.985,-147.3869,0,1,ak13756960,"21km NNE of Badger, Alaska",earthquake
2016-07-15T00:37:46.220Z,38.8351667,-122.7531667,0.7,1.63,nc72661676,"2km WNW of Cobb, California",earthquake
2016-07-15T00:35:47.620Z,19.3933334,-155.2855072,1.5,1.74,hv61339541,"6km SW of Volcano, Hawaii",earthquake
